"playerID","runs","doubles","triples","HR","BB","SO","singles"
"gonzama01",0.108695652173913,0.0380434782608696,0,0.0326086956521739,0.0760869565217391,0.293478260869565,0.114130434782609
"gonzaos01",0.107734806629834,0.074585635359116,0,0.0303867403314917,0.0414364640883978,0.207182320441989,0.19060773480663
"gonzaro01",0.142857142857143,0.0380952380952381,0.00952380952380952,0.019047619047619,0.019047619047619,0.371428571428571,0.171428571428571
"gordode01",0.101694915254237,0.0169491525423729,0.0169491525423729,0,0,0.135593220338983,0.271186440677966
"gordoni01",0.111111111111111,0.0691358024691358,0.00987654320987654,0.0222222222222222,0.0469135802469136,0.259259259259259,0.17037037037037
"gormano01",0.15547703180212,0.0459363957597173,0,0.049469964664311,0.0989399293286219,0.363957597173145,0.130742049469965
"gosseph01",0.0392156862745098,0,0.0196078431372549,0,0.0196078431372549,0.352941176470588,0.0784313725490196
"gourryu01",0.0972477064220184,0.073394495412844,0,0.0146788990825688,0.055045871559633,0.13394495412844,0.154128440366972
"grandya01",0.0458715596330275,0.0214067278287462,0,0.0152905198776758,0.137614678899083,0.241590214067278,0.165137614678899
"greenri02",0.122340425531915,0.0478723404255319,0.0106382978723404,0.0132978723404255,0.0957446808510638,0.319148936170213,0.180851063829787
"gregodi01",0.0794392523364486,0.0420560747663551,0.0186915887850467,0.00467289719626168,0.0607476635514019,0.168224299065421,0.144859813084112
"grichra01",0.118577075098814,0.041501976284585,0.00592885375494071,0.0375494071146245,0.0474308300395257,0.25098814229249,0.173913043478261
"grishtr01",0.12860310421286,0.0354767184035477,0.00443458980044346,0.0376940133037694,0.126385809312639,0.332594235033259,0.106430155210643
"grissva01",0.170212765957447,0.0425531914893617,0,0.0354609929078014,0.0780141843971631,0.24113475177305,0.212765957446809
"groshjo01",0.147540983606557,0,0,0.0163934426229508,0.0655737704918033,0.213114754098361,0.245901639344262
"grossro01",0.0879120879120879,0.0476190476190476,0.00366300366300366,0.00732600732600733,0.139194139194139,0.32967032967033,0.146520146520147
"grossro01",0.115942028985507,0.0434782608695652,0,0.036231884057971,0.130434782608696,0.282608695652174,0.13768115942029
"guerrvl02",0.141065830721003,0.054858934169279,0,0.0501567398119122,0.0909090909090909,0.181818181818182,0.169278996865204
"guilllu01",0.111111111111111,0.0404040404040404,0.00336700336700337,0.00673400673400673,0.114478114478114,0.154882154882155,0.222222222222222
"gurrilo01",0.114790286975717,0.0706401766004415,0.0022075055187638,0.011037527593819,0.0684326710816777,0.183222958057395,0.207505518763797
"haaseer01",0.126934984520124,0.0526315789473684,0.00309597523219814,0.043343653250774,0.0743034055727554,0.30030959752322,0.154798761609907
"haggesa01",0.164772727272727,0.0511363636363636,0.00568181818181818,0.0284090909090909,0.102272727272727,0.301136363636364,0.170454545454545
"hallda02",0.139705882352941,0.0588235294117647,0.00735294117647059,0.0661764705882353,0.0367647058823529,0.323529411764706,0.117647058823529
"hampsga01",0.14572864321608,0.0351758793969849,0.0150753768844221,0.0100502512562814,0.105527638190955,0.316582914572864,0.150753768844221
"hanigmi01",0.138392857142857,0.0357142857142857,0,0.0491071428571429,0.0892857142857143,0.290178571428571,0.160714285714286
"happia01",0.12565445026178,0.0732984293193717,0.00349040139616056,0.0296684118673647,0.101221640488656,0.260034904013962,0.164048865619546
"harpebr03",0.17027027027027,0.0756756756756757,0.0027027027027027,0.0486486486486487,0.124324324324324,0.235135135135135,0.159459459459459
"harrijo05",0.129533678756477,0.0492227979274611,0.00518134715025907,0.0181347150259067,0.0544041450777202,0.183937823834197,0.183937823834197
"harrimi04",0.181159420289855,0.0652173913043478,0.0072463768115942,0.0458937198067633,0.0507246376811594,0.258454106280193,0.178743961352657
"hayeske01",0.108910891089109,0.0475247524752475,0.00594059405940594,0.0138613861386139,0.0950495049504951,0.241584158415842,0.176237623762376
"haysau01",0.123364485981308,0.0654205607476635,0.00373831775700935,0.0299065420560748,0.0635514018691589,0.213084112149533,0.151401869158879
"hedgeau01",0.0884353741496599,0.0136054421768707,0,0.0238095238095238,0.0850340136054422,0.26530612244898,0.125850340136054
"heimjo01",0.125615763546798,0.0492610837438424,0.00246305418719212,0.0394088669950739,0.100985221674877,0.214285714285714,0.135467980295567
"heinety01",0.0985915492957746,0.0422535211267606,0,0,0.0563380281690141,0.0915492957746479,0.169014084507042
"hendegu01",0.103448275862069,0.0603448275862069,0.00862068965517241,0.0344827586206897,0.137931034482759,0.293103448275862,0.155172413793103
"heredgu01",0.157894736842105,0.0394736842105263,0.0131578947368421,0.0394736842105263,0.0789473684210526,0.421052631578947,0.0657894736842105
"hermomi01",0.114754098360656,0.0327868852459016,0,0,0.114754098360656,0.442622950819672,0.0819672131147541
"hernace02",0.114285714285714,0.05,0.00714285714285714,0.00178571428571429,0.0803571428571429,0.203571428571429,0.189285714285714
"hernaen02",0.132963988919668,0.0664819944598338,0,0.0166204986149584,0.0941828254847645,0.196675900277008,0.138504155124654
"hernate01",0.142284569138277,0.0701402805611222,0.00200400801603206,0.0501002004008016,0.0681362725450902,0.304609218436874,0.144288577154309
"hernaya01",0.0983606557377049,0.0524590163934426,0,0.0295081967213115,0.0622950819672131,0.242622950819672,0.186885245901639
"herrejo04",0.0810810810810811,0.018018018018018,0,0,0.0810810810810811,0.306306306306306,0.171171171171171
"herreod01",0.124324324324324,0.0486486486486487,0.00540540540540541,0.027027027027027,0.0594594594594595,0.227027027027027,0.156756756756757
"heywaja01",0.109489051094891,0.0364963503649635,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.233576642335766,0.153284671532847
"hicksaa01",0.140625,0.0234375,0.00520833333333333,0.0208333333333333,0.161458333333333,0.283854166666667,0.166666666666667
"higasky01",0.117903930131004,0.0305676855895196,0,0.0436681222707424,0.0524017467248908,0.22707423580786,0.152838427947598
"higgipj01",0.114427860696517,0.054726368159204,0.00497512437810945,0.0298507462686567,0.109452736318408,0.288557213930348,0.139303482587065
"hillde01",0.0963855421686747,0.0240963855421687,0,0.0120481927710843,0.0602409638554217,0.337349397590361,0.192771084337349
"hillisa01",0.149425287356322,0.0344827586206897,0.00574712643678161,0.0114942528735632,0.132183908045977,0.327586206896552,0.132183908045977
"hiurake01",0.145299145299145,0.0341880341880342,0.00427350427350427,0.0598290598290598,0.0982905982905983,0.474358974358974,0.128205128205128
"hoernni01",0.124740124740125,0.0457380457380457,0.0103950103950104,0.0207900207900208,0.0582120582120582,0.118503118503119,0.203742203742204
"hoskirh01",0.137521222410866,0.0560271646859083,0.0033955857385399,0.0509337860780985,0.122241086587436,0.286926994906621,0.135823429541596
"hosmeer01",0.0955223880597015,0.0477611940298507,0,0.0238805970149254,0.0985074626865672,0.164179104477612,0.2
"huffsa01",0.0743801652892562,0.0330578512396694,0,0.0330578512396694,0.0909090909090909,0.347107438016529,0.173553719008264
"hummeco01",0.113636363636364,0.0454545454545455,0.0170454545454545,0.0170454545454545,0.130681818181818,0.363636363636364,0.0965909090909091
"ibanean01",0.109243697478992,0.0336134453781513,0,0.00840336134453781,0.0756302521008403,0.176470588235294,0.176470588235294
"iglesjo01",0.109339407744875,0.0683371298405467,0,0.00683371298405467,0.0387243735763098,0.127562642369021,0.216400911161731
"indiajo01",0.124352331606218,0.0414507772020725,0.00518134715025907,0.0259067357512953,0.0803108808290155,0.243523316062176,0.176165803108808
"isbelky01",0.125,0.0390625,0.015625,0.01953125,0.0625,0.29296875,0.13671875
"jankotr01",0.203703703703704,0,0,0,0.148148148148148,0.166666666666667,0.166666666666667
"janseda01",0.158139534883721,0.0465116279069767,0,0.0697674418604651,0.116279069767442,0.204651162790698,0.144186046511628
"jeffery01",0.117924528301887,0.0471698113207547,0.00471698113207547,0.0330188679245283,0.108490566037736,0.292452830188679,0.122641509433962
"jimenel02",0.136986301369863,0.0410958904109589,0,0.0547945205479452,0.0958904109589041,0.246575342465753,0.198630136986301
"joeco01",0.138613861386139,0.0495049504950495,0.0099009900990099,0.0173267326732673,0.136138613861386,0.24009900990099,0.160891089108911
"jonesno01",0.116279069767442,0.0581395348837209,0,0.0232558139534884,0.0930232558139535,0.36046511627907,0.162790697674419
"judgeaa01",0.233333333333333,0.0491228070175439,0,0.108771929824561,0.194736842105263,0.307017543859649,0.152631578947368
"jungjo01",0.0918367346938776,0.0408163265306122,0.0102040816326531,0.0510204081632653,0.0408163265306122,0.397959183673469,0.102040816326531
"kelenja01",0.122699386503067,0.0306748466257669,0.00613496932515337,0.0429447852760736,0.098159509202454,0.374233128834356,0.0613496932515337
"kellyca02",0.126182965299685,0.056782334384858,0,0.0220820189274448,0.0914826498422713,0.22397476340694,0.132492113564669
"kempto01",0.122736418511066,0.0482897384305835,0.00402414486921529,0.0140845070422535,0.0905432595573441,0.138832997987928,0.169014084507042
"kennebu01",0.120481927710843,0.0240963855421687,0.0240963855421687,0.0120481927710843,0.0963855421686747,0.27710843373494,0.156626506024096
"keplema01",0.139175257731959,0.0463917525773196,0.00257731958762887,0.0231958762886598,0.126288659793814,0.170103092783505,0.154639175257732
"kiermke01",0.135922330097087,0.0388349514563107,0,0.0339805825242718,0.0679611650485437,0.296116504854369,0.155339805825243
"kimha01",0.112185686653772,0.0560928433268859,0.00580270793036751,0.0212765957446809,0.0986460348162476,0.193423597678917,0.168278529980658
"kineris01",0.136645962732919,0.041407867494824,0,0.0082815734989648,0.072463768115942,0.149068322981366,0.211180124223602
"kirilal01",0.0972222222222222,0.0486111111111111,0,0.0208333333333333,0.0347222222222222,0.25,0.180555555555556
"kirkal01",0.125531914893617,0.0404255319148936,0,0.0297872340425532,0.134042553191489,0.123404255319149,0.214893617021277
"kniznan01",0.107692307692308,0.0384615384615385,0,0.0153846153846154,0.1,0.238461538461538,0.161538461538462
"kreidry01",0.10958904109589,0.0136986301369863,0,0.0136986301369863,0.0821917808219178,0.301369863013699,0.150684931506849
"kwanst01",0.158081705150977,0.044404973357016,0.0124333925399645,0.0106571936056838,0.1101243339254,0.106571936056838,0.230905861456483
"lagarju01",0.0666666666666667,0.0333333333333333,0.0166666666666667,0,0.0333333333333333,0.25,0.133333333333333
"lambja01",0.149253731343284,0.0746268656716418,0.0149253731343284,0.0298507462686567,0.119402985074627,0.358208955223881,0.119402985074627
"langesh01",0.0985915492957746,0.0704225352112676,0.00704225352112676,0.0422535211267606,0.0633802816901408,0.373239436619718,0.0985915492957746
"larnatr01",0.1375,0.08125,0,0.03125,0.1125,0.35625,0.11875
"lasteto01",0.0944444444444444,0.0777777777777778,0,0.0111111111111111,0.0611111111111111,0.166666666666667,0.15
"laurera01",0.141618497109827,0.0520231213872832,0,0.0375722543352601,0.0722543352601156,0.300578034682081,0.121387283236994
"leblach01",0.115384615384615,0.0641025641025641,0,0.0256410256410256,0.0769230769230769,0.33974358974359,0.173076923076923
"lemahdj01",0.158458244111349,0.0385438972162741,0,0.0256959314775161,0.143468950749465,0.15203426124197,0.197002141327623
"leonsa01",0.107142857142857,0.0535714285714286,0,0,0.125,0.410714285714286,0.125
"lewisky01",0.107142857142857,0,0,0.0535714285714286,0.0892857142857143,0.339285714285714,0.0892857142857143
"lindofr01",0.155555555555556,0.0396825396825397,0.00793650793650794,0.0412698412698413,0.0936507936507937,0.211111111111111,0.180952380952381
"longoev01",0.116541353383459,0.0488721804511278,0,0.0526315789473684,0.101503759398496,0.31203007518797,0.142857142857143
"lopezal03",0.103448275862069,0.0344827586206897,0.00689655172413793,0.00689655172413793,0.0620689655172414,0.144827586206897,0.213793103448276
"lopezni01",0.11697247706422,0.0275229357798165,0.00917431192660551,0,0.0665137614678899,0.144495412844037,0.190366972477064
"lowebr01",0.131914893617021,0.0425531914893617,0.00851063829787234,0.0340425531914894,0.114893617021277,0.259574468085106,0.136170212765957
"lowejo01",0.132596685082873,0.0662983425414365,0.0110497237569061,0.0110497237569061,0.0828729281767956,0.364640883977901,0.132596685082873
"lowena01",0.124789207419899,0.0438448566610455,0.00505902192242833,0.045531197301855,0.0809443507588533,0.247892074198988,0.207419898819562
"lowrije01",0.0838323353293413,0.029940119760479,0,0.0179640718562874,0.0898203592814371,0.233532934131737,0.131736526946108
"luplojo01",0.126829268292683,0.024390243902439,0,0.0536585365853659,0.121951219512195,0.292682926829268,0.0975609756097561
"luxga01",0.156769596199525,0.0475059382422803,0.0166270783847981,0.0142517814726841,0.111638954869359,0.225653206650831,0.197149643705463
"machama01",0.173010380622837,0.0640138408304498,0.00173010380622837,0.055363321799308,0.108996539792388,0.230103806228374,0.176470588235294
"machivi01",0.116591928251121,0.0538116591928251,0,0.00448430493273543,0.112107623318386,0.210762331838565,0.161434977578475
"madribl01",0.0884955752212389,0.0619469026548673,0,0.00884955752212389,0.0884955752212389,0.274336283185841,0.106194690265487
"madrini01",0.0909090909090909,0.0334928229665072,0,0,0.0669856459330144,0.129186602870813,0.215311004784689
"mailelu01",0.104972375690608,0.0552486187845304,0,0.0165745856353591,0.104972375690608,0.298342541436464,0.149171270718232
"maldoma01",0.116279069767442,0.0348837209302326,0,0.0436046511627907,0.063953488372093,0.337209302325581,0.107558139534884
"mancitr01",0.110169491525424,0.0451977401129944,0.00282485875706215,0.0282485875706215,0.0988700564971751,0.242937853107345,0.192090395480226
"mancitr01",0.103030303030303,0.0424242424242424,0,0.0484848484848485,0.109090909090909,0.296969696969697,0.0848484848484849
"marcatu01",0.1125,0.0375,0.0125,0.0125,0.0625,0.275,0.14375
"margoma01",0.107142857142857,0.0535714285714286,0.00595238095238095,0.0119047619047619,0.0714285714285714,0.202380952380952,0.202380952380952
"marisja01",0.116883116883117,0.0779220779220779,0,0.025974025974026,0.051948051948052,0.311688311688312,0.12987012987013
"marshbr02",0.116438356164384,0.0308219178082192,0.00684931506849315,0.0273972602739726,0.0753424657534247,0.400684931506849,0.160958904109589
"marshbr02",0.113636363636364,0.0681818181818182,0.0151515151515152,0.0227272727272727,0.0454545454545455,0.310606060606061,0.181818181818182
"marteke01",0.138211382113821,0.0853658536585366,0.0040650406504065,0.024390243902439,0.111788617886179,0.205284552845528,0.126016260162602
"martest01",0.163090128755365,0.0515021459227468,0.0107296137339056,0.0343347639484979,0.055793991416309,0.208154506437768,0.195278969957082
"martijd02",0.142589118198874,0.0806754221388368,0.00187617260787992,0.0300187617260788,0.0975609756097561,0.272045028142589,0.161350844277674
"massemi02",0.092485549132948,0.0520231213872832,0.00578034682080925,0.023121387283237,0.0520231213872832,0.265895953757225,0.161849710982659
"mateojo01",0.12753036437247,0.0506072874493927,0.01417004048583,0.0263157894736842,0.0546558704453441,0.297570850202429,0.129554655870445
"mathima01",0.169230769230769,0.0461538461538462,0,0.0769230769230769,0.138461538461538,0.4,0.153846153846154
"matijjj01",0.104477611940299,0.0298507462686567,0,0.0298507462686567,0.0298507462686567,0.373134328358209,0.149253731343284
"matonni01",0.180555555555556,0.0277777777777778,0.0138888888888889,0.0694444444444444,0.138888888888889,0.402777777777778,0.138888888888889
"mayfija01",0.114285714285714,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.242857142857143,0.142857142857143
"mazarno01",0.10062893081761,0.050314465408805,0,0.0125786163522013,0.0628930817610063,0.251572327044025,0.20125786163522
"mazeipa01",0.0588235294117647,0.0588235294117647,0,0.0147058823529412,0.0294117647058824,0.132352941176471,0.117647058823529
"mccanja02",0.109195402298851,0.0344827586206897,0,0.0172413793103448,0.0632183908045977,0.264367816091954,0.14367816091954
"mccarja02",0.165109034267913,0.0498442367601246,0.00934579439252336,0.0249221183800623,0.0716510903426791,0.236760124610592,0.199376947040498
"mccorch01",0.13091922005571,0.0334261838440111,0.00557103064066852,0.0389972144846797,0.128133704735376,0.295264623955432,0.167130919220056
"mccutan01",0.128155339805825,0.0485436893203883,0,0.0330097087378641,0.110679611650485,0.240776699029126,0.155339805825243
"mcguire01",0.0794701986754967,0.0596026490066225,0,0,0.0397350993377483,0.218543046357616,0.165562913907285
"mcguire01",0.13265306122449,0.0510204081632653,0.0102040816326531,0.0306122448979592,0.0612244897959184,0.23469387755102,0.244897959183673
"mckenry01",0.147435897435897,0.0641025641025641,0,0.0128205128205128,0.0705128205128205,0.352564102564103,0.16025641025641
"mckinbi01",0.0576923076923077,0.0192307692307692,0,0.0192307692307692,0.0769230769230769,0.307692307692308,0.0576923076923077
"mckinza01",0.109677419354839,0.0387096774193548,0.0193548387096774,0.0258064516129032,0.0838709677419355,0.309677419354839,0.12258064516129
"mcmahry01",0.126654064272212,0.0434782608695652,0.0056710775047259,0.0378071833648393,0.113421550094518,0.298676748582231,0.158790170132325
"mcneije01",0.136960600375235,0.0731707317073171,0.00187617260787992,0.0168855534709193,0.075046904315197,0.114446529080675,0.234521575984991
"meadoau01",0.0703125,0.046875,0.015625,0,0.125,0.1328125,0.1875
"mejiafr01",0.110726643598616,0.0761245674740484,0,0.0207612456747405,0.0242214532871972,0.224913494809689,0.145328719723183
"melenmj01",0.123913043478261,0.0456521739130435,0.00652173913043478,0.0391304347826087,0.143478260869565,0.284782608695652,0.126086956521739
"mendida01",0.22680412371134,0.0412371134020619,0.0103092783505155,0.0309278350515464,0.0721649484536082,0.237113402061856,0.206185567010309
"menesjo01",0.148648648648649,0.0630630630630631,0,0.0585585585585586,0.0675675675675676,0.234234234234234,0.202702702702703
"mercaos01",0.149122807017544,0.0526315789473684,0.0087719298245614,0.0350877192982456,0.0263157894736842,0.236842105263158,0.105263157894737
"merceye01",0.123287671232877,0.0684931506849315,0,0.0136986301369863,0.123287671232877,0.232876712328767,0.150684931506849
"merriwh01",0.133159268929504,0.0600522193211488,0.00261096605744125,0.0156657963446475,0.0783289817232376,0.159268929503916,0.161879895561358
"merriwh01",0.15702479338843,0.0413223140495868,0,0.0413223140495868,0.0661157024793388,0.198347107438017,0.198347107438017
"meyerja02",0.0866666666666667,0.04,0.0133333333333333,0.00666666666666667,0.0466666666666667,0.36,0.166666666666667
"millebr02",0.0900900900900901,0.0135135135135135,0,0.0315315315315315,0.0810810810810811,0.315315315315315,0.166666666666667
"milleow01",0.125,0.0613207547169811,0.00235849056603774,0.0141509433962264,0.0754716981132075,0.219339622641509,0.165094339622642
"miranjo01",0.101351351351351,0.0563063063063063,0,0.0337837837837838,0.0630630630630631,0.204954954954955,0.177927927927928
"mitchca01",0.0990566037735849,0.0518867924528302,0,0.0235849056603774,0.0849056603773585,0.245283018867925,0.150943396226415
"mitchga01",0.147540983606557,0.0491803278688525,0,0.0327868852459016,0.0983606557377049,0.459016393442623,0.229508196721311
"molinya01",0.0725190839694656,0.0305343511450382,0,0.0190839694656489,0.0190839694656489,0.152671755725191,0.16412213740458
"moncayo01",0.103274559193955,0.0453400503778338,0.00251889168765743,0.0302267002518892,0.0806045340050378,0.287153652392947,0.133501259445844
"moniami01",0.15,0.0333333333333333,0.0166666666666667,0.05,0.0166666666666667,0.416666666666667,0.1
"monteel01",0.119318181818182,0.0852272727272727,0.00568181818181818,0.0340909090909091,0.0454545454545455,0.340909090909091,0.107954545454545
"mooredy01",0.2,0.0536585365853659,0.00975609756097561,0.0292682926829268,0.165853658536585,0.365853658536585,0.131707317073171
"moranco01",0.100917431192661,0.0275229357798165,0,0.0458715596330275,0.146788990825688,0.275229357798165,0.137614678899083
"morelch01",0.145118733509235,0.050131926121372,0.0105540897097625,0.0422163588390501,0.100263852242744,0.361477572559367,0.131926121372032
"morenga01",0.144927536231884,0.0144927536231884,0,0.0144927536231884,0.0579710144927536,0.115942028985507,0.289855072463768
"mountry01",0.111711711711712,0.0504504504504504,0.0018018018018018,0.0396396396396396,0.0774774774774775,0.277477477477477,0.158558558558559
"moustmi01",0.119047619047619,0.0476190476190476,0,0.0277777777777778,0.0952380952380952,0.297619047619048,0.138888888888889
"mullice01",0.146381578947368,0.0526315789473684,0.00657894736842105,0.0263157894736842,0.0773026315789474,0.207236842105263,0.172697368421053
"muncyma01",0.148706896551724,0.0474137931034483,0.0021551724137931,0.0452586206896552,0.193965517241379,0.303879310344828,0.101293103448276
"munozya01",0.12280701754386,0.0350877192982456,0,0.0526315789473684,0.0526315789473684,0.175438596491228,0.12280701754386
"murphse01",0.124767225325885,0.068901303538175,0.0037243947858473,0.0335195530726257,0.104283054003724,0.230912476722533,0.143389199255121
"myerswi01",0.111111111111111,0.0574712643678161,0,0.0268199233716475,0.0804597701149425,0.329501915708812,0.176245210727969
"naquity01",0.155080213903743,0.0641711229946524,0.0106951871657754,0.0374331550802139,0.0695187165775401,0.283422459893048,0.133689839572193
"naquity01",0.146341463414634,0.0569105691056911,0.016260162601626,0.032520325203252,0.0487804878048781,0.32520325203252,0.0975609756097561
"narvaom01",0.0801526717557252,0.0458015267175573,0.00381679389312977,0.0152671755725191,0.110687022900763,0.217557251908397,0.141221374045802
"naylojo01",0.10467706013363,0.0623608017817372,0,0.044543429844098,0.0846325167037862,0.178173719376392,0.149220489977728
"neusesh01",0.0922509225092251,0.014760147601476,0.00738007380073801,0.014760147601476,0.0738007380073801,0.29520295202952,0.177121771217712
"nevinty01",0.10828025477707,0.0254777070063694,0,0.0127388535031847,0.127388535031847,0.292993630573248,0.159235668789809
"newmake01",0.107638888888889,0.0625,0.00694444444444444,0.00694444444444444,0.0555555555555556,0.166666666666667,0.197916666666667
"nidoto01",0.109154929577465,0.0528169014084507,0,0.0105633802816901,0.0492957746478873,0.267605633802817,0.176056338028169
"nimmobr01",0.175862068965517,0.0517241379310345,0.0120689655172414,0.0275862068965517,0.122413793103448,0.2,0.182758620689655
"nolaau01",0.115273775216138,0.0432276657060519,0,0.0115273775216138,0.0979827089337176,0.172910662824208,0.195965417867435
"nootbla01",0.182758620689655,0.0551724137931034,0.0103448275862069,0.0482758620689655,0.175862068965517,0.244827586206897,0.113793103448276
"odorro01",0.115023474178404,0.0446009389671361,0.00704225352112676,0.0305164319248826,0.0751173708920188,0.255868544600939,0.124413145539906
"ohearry01",0.104477611940299,0.0447761194029851,0.00746268656716418,0.00746268656716418,0.0597014925373134,0.261194029850746,0.17910447761194
"ohtansh01",0.15358361774744,0.0511945392491468,0.0102389078498294,0.0580204778156997,0.122866894197952,0.274744027303754,0.15358361774744
"olivaed02",0.149068322981366,0.0496894409937888,0,0.0248447204968944,0.062111801242236,0.22360248447205,0.211180124223602
"olsonma02",0.13961038961039,0.0714285714285714,0,0.0551948051948052,0.121753246753247,0.275974025974026,0.113636363636364
"oneilty01",0.167664670658683,0.0329341317365269,0.0029940119760479,0.0419161676646707,0.11377245508982,0.308383233532934,0.149700598802395
"ortegra01",0.110759493670886,0.0443037974683544,0.00316455696202532,0.0221518987341772,0.139240506329114,0.234177215189873,0.170886075949367
"owingch01",0.107142857142857,0.0357142857142857,0,0,0.178571428571429,0.428571428571429,0.0714285714285714
"ozunama01",0.119148936170213,0.0404255319148936,0,0.048936170212766,0.0659574468085106,0.259574468085106,0.136170212765957
"pachecr01",0.0746887966804979,0.020746887966805,0.00829875518672199,0.012448132780083,0.0622406639004149,0.29045643153527,0.12448132780083
